Latitude,Longitude,O. universa,G. conglobatus,G. ruber albus,G. tenellus,T. sacculifer,S. dehiscens,G. siphonifera,G. calida,G. bulloides,G. falconensis,B. digitata,G. rubescens,T. quinqueloba,N. pachyderma,N. incompta,N. dutertrei,G. conglomerata,G. hexagonus,P. obliquiloculata,G. inflata,G. crassaformis,G. hirsuta,G. scitula,G. glutinata,G. truncatulinoides,G. ruber ruber,G. adamsi,T. humilis,G. hexagona,D. anfracta,G. cultrata,G. tumida,C. nitida,T. iota,G. uvula,B. pumilio,H. pelagica,H. digitata,G. aequilateralis,G. menardii,G. digitata,G. theyeri,G. tenella,G. crassa,SST
-24.69,7.24,8.5,0.0,51.5,4.5,4.5,0.0,8.5,0.5,131.5,1.0,0.0,11.5,11.0,22.5,219.0,1.0,0.0,0.0,0.0,105.0,2.0,4.0,3.0,48.5,14.5,0.0,,0.0,0,0.0,0.0,0.0,0.0,1.5,,0,0.0,0,8.5,0.0,1.0,0.0,4.5,,15.828021714957327
-24.0333,5.3067,9.5,1.0,0.0,1.5,0.0,0.0,4.0,4.0,66.0,4.0,0.0,9.0,0.0,15.5,117.0,0.0,0.0,0.0,0.0,54.0,1.5,3.0,3.5,17.5,24.0,31.5,,1.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,4.0,0.0,0.0,0.0,1.5,,15.665147126265708
-35.2067,-26.765,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,2.0,443.0,0.0,0.0,0.0,0.0,101.0,0.0,10.0,0.0,2.0,23.0,0.0,,0.0,0,2.0,0.0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,14.866317720611026
-15.68,-9.455,6.5,2.5,105.5,13.5,43.5,0.0,12.5,3.5,55.0,41.5,0.0,7.0,1.0,0.5,36.0,8.0,0.0,0.0,0.5,94.0,17.0,0.0,6.0,45.0,34.5,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,12.5,0.0,1.0,0.0,13.5,,19.059021531496313
-20.3667,-12.7067,6.5,5.5,171.5,17.0,51.0,0.0,17.0,5.5,124.5,13.5,0.0,33.0,1.0,0.0,24.0,6.0,0.0,0.0,0.0,72.0,12.5,0.0,12.0,60.5,44.0,5.0,,1.0,0,2.0,0.0,0.0,1.0,1.0,,0,0.0,0,17.0,0.0,2.5,0.0,17.0,,18.15117440949485
-15.5367,-17.0683,6.0,6.0,221.0,0.0,82.0,0.0,9.0,0.0,85.0,17.0,0.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,50.0,8.0,0.0,0.0,42.0,22.0,2.0,,0.0,0,1.0,0.0,0.0,1.0,0.0,,0,0.0,0,9.0,0.0,4.0,0.0,0.0,,20.078614912666268
-3.6783,-32.0067,6.0,1.0,175.75,0.0,182.0,0.0,16.5,2.5,9.5,0.0,0.0,0.0,0.0,0.0,31.0,50.0,0.0,0.0,0.0,12.5,5.0,0.0,1.0,33.0,68.5,4.5,,0.5,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,16.5,1.0,0.5,3.0,0.0,,23.280441869798466
2.3117,-30.6467,1.0,1.0,139.0,4.0,62.5,0.0,8.0,5.0,47.0,22.0,0.0,33.5,1.5,0.0,80.0,88.0,0.0,0.0,0.5,21.0,11.0,0.0,9.0,118.0,34.5,47.5,,0.0,0,0.0,0.0,0.5,1.5,0.0,,0,0.0,0,8.0,0.5,2.5,0.0,4.0,,23.56588871871938
2.27,-33.01,3.0,4.0,268.25,0.5,117.5,0.0,10.0,0.0,26.5,4.5,0.0,6.0,0.0,1.5,70.5,76.5,0.0,0.0,1.5,24.0,18.5,0.0,2.5,97.5,52.5,0.0,,0.0,0,0.5,0.0,0.5,0.0,0.0,,0,0.0,0,10.0,0.0,2.0,0.0,0.5,,23.418596943535185
5.3333,-34.025,5.0,1.0,180.0,0.0,170.0,0.0,29.0,6.0,1.0,0.0,0.0,10.0,0.0,1.0,13.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,56.0,19.0,16.0,,0.0,0,0.0,0.0,0.0,1.0,0.0,,0,0.0,0,29.0,0.0,0.0,0.0,0.0,,23.34609001890322
4.2383,-43.6667,5.0,2.0,208.5,1.0,136.0,0.0,10.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,72.0,41.0,2.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,10.0,0.0,0.0,0.0,1.0,,23.15670367602599
1.95,3.5517,17.8,1.6,64.9,0.4,43.0,0.0,19.8,3.0,18.8,0.6,0.0,11.4,0.2,0.8,46.6,170.6,0.0,0.0,0.0,76.4,24.4,1.0,6.2,41.2,0.2,106.2,,0.2,0,0.0,0.0,0.2,0.0,0.0,,0,0.0,0,19.8,0.0,3.2,2.6,0.4,,23.019176373555798
-29.45,11.75,3.5,0.0,25.0,0.0,1.5,0.0,3.0,1.0,62.0,0.0,0.0,4.5,3.0,9.0,292.5,8.5,0.0,0.0,0.0,110.5,0.0,4.0,1.5,17.5,14.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,3.0,0.0,0.5,0.0,0.0,,15.120078143190078
-8.675,-11.845,20.3333333333333,9.0,129.333333333333,0.333333333333333,117.666666666667,0.0,26.6666666666667,22.0,36.6666666666667,1.33333333333333,0.0,38.3333333333333,1.0,0.333333333333333,85.6666666666667,77.6666666666667,0.0,0.0,0.0,82.6666666666667,20.3333333333333,0.0,12.0,80.6666666666667,29.6666666666667,39.6666666666667,,1.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,26.6666666666667,0.0,2.33333333333333,3.0,0.333333333333333,,22.053762060979235
-17.1433,-13.9867,9.5,5.0,333.5,15.0,81.5,0.0,26.5,13.0,55.0,2.5,0.0,98.5,0.0,0.0,7.5,1.0,0.0,0.0,4.0,78.5,9.0,0.0,14.5,81.0,44.5,37.5,,2.0,0,0.0,0.0,0.0,0.5,0.0,,0,0.0,0,26.5,5.5,4.0,0.0,15.0,,18.820446933442533
-30.87,14.3433,6.33333333333333,0.0,17.3333333333333,0.333333333333333,4.33333333333333,0.0,10.0,2.66666666666667,102.333333333333,0.0,0.0,4.66666666666667,5.66666666666667,1.0,530.333333333333,10.0,0.0,0.0,0.0,86.6666666666667,0.0,5.0,3.0,12.6666666666667,16.0,0.0,,1.33333333333333,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,10.0,0.0,0.0,0.0,0.333333333333333,,15.13856290900382
-31.9,-1.33,4.0,0.0,55.0,0.0,0.0,0.0,11.0,0.0,227.0,12.0,0.0,7.0,0.0,4.0,139.0,0.0,0.0,0.0,0.0,98.0,1.0,20.0,7.0,26.0,62.0,0.0,,0.0,0,3.0,0.0,0.0,0.0,1.0,,0,0.0,0,11.0,0.0,0.0,0.0,0.0,,15.54565585249922
-36.06,-8.7783,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,2.0,25.0,20.0,215.0,0.0,0.0,0.0,0.0,132.0,3.0,9.0,0.0,15.0,30.0,0.0,,0.0,0,2.0,0.0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,13.341688576980541
-36.8333,-14.4033,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,43.0,42.0,192.0,0.0,0.0,0.0,0.0,141.0,3.0,2.0,1.0,34.0,33.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,0.0,0.0,1.0,0.0,0.0,,13.384368305272721
-27.9117,-45.8817,0.5,1.5,169.625,0.25,14.75,0.0,4.75,0.0,21.5,2.0,0.0,30.75,0.0,0.0,15.25,1.0,0.0,0.0,0.0,56.75,0.5,6.0,4.5,80.0,41.75,9.75,,0.0,0,1.25,0.0,0.0,1.75,0.0,,0,0.0,0,4.75,0.0,0.25,0.0,0.25,,20.98442417067168
-25.5117,-35.9983,1.0,30.0,12.0,0.0,25.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,37.0,2.0,4.0,0.0,2.0,61.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,0.0,2.0,2.0,0.0,0.0,,21.01955585212759
-23.0383,-36.6517,3.0,12.0,293.5,0.0,29.0,0.0,2.0,0.0,38.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,5.0,18.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,2.0,0.0,4.0,0.0,0.0,,21.557645812353854
-20.8233,-39.8633,1.5,1.5,258.0,2.5,21.5,0.0,4.0,6.5,10.0,6.0,0.0,30.0,0.0,0.0,5.0,9.5,0.0,0.0,0.0,21.5,3.5,0.0,1.0,184.0,7.0,48.0,,2.0,0,0.0,0.0,0.0,1.5,0.0,,0,0.5,0,4.0,0.0,0.5,0.0,2.5,,
-8.1983,-34.265,2.5,4.0,406.75,0.25,56.75,0.0,12.25,6.75,3.0,0.0,0.0,36.75,0.0,0.25,0.0,2.5,0.0,0.0,0.0,1.25,3.75,0.0,6.5,120.75,14.25,66.75,,0.0,0,0.0,0.0,0.0,12.75,0.0,,0,4.25,0,12.25,0.5,1.5,0.0,0.25,,
0.0067,-23.495,1.0,2.0,74.75,0.0,65.0,0.0,6.5,0.0,41.0,4.5,0.0,6.5,1.0,1.5,130.0,78.5,0.0,0.0,0.0,53.5,10.0,0.0,0.0,48.5,44.5,3.0,,0.0,0,2.0,0.0,0.0,0.0,0.0,,0,0.0,0,6.5,0.0,2.0,0.0,0.0,,22.883587649809517
-30.8483,-38.3433,3.0,4.0,186.0,1.0,13.0,0.0,5.0,0.0,103.0,9.0,0.0,20.0,0.0,3.0,159.0,5.0,0.0,0.0,0.0,99.0,1.0,19.0,24.0,34.0,79.0,0.0,,0.0,0,3.0,0.0,0.0,0.0,0.0,,0,0.0,0,5.0,0.0,6.0,0.0,1.0,,19.02104037099796
-3.6667,-37.7167,1.0,0.8,208.8,3.8,77.8,0.0,11.8,2.6,0.0,0.0,0.0,10.0,0.0,0.0,11.8,24.4,0.0,0.0,0.0,5.0,1.6,0.0,0.4,143.6,18.6,35.4,,0.0,0,0.0,0.0,0.0,0.6,0.0,,0,0.0,0,11.8,0.0,0.0,0.0,3.8,,
-4.295,-37.0917,0.714285714285714,0.285714285714286,195.142857142857,0.428571428571429,65.2857142857143,0.0,5.71428571428571,3.57142857142857,0.571428571428572,0.0,0.0,18.1428571428571,0.0,0.0,10.1428571428571,16.0,0.0,0.0,0.0,2.28571428571429,0.428571428571429,0.0,1.14285714285714,102.714285714286,14.2857142857143,25.1428571428571,,0.0,0,0.0,0.0,0.0,0.142857142857143,0.0,,0,0.0,0,5.71428571428571,0.0,0.0,0.0,0.428571428571429,,
-7.0533,-34.4633,2.75,0.25,280.0,2.75,44.25,0.0,4.0,0.0,12.75,0.5,0.0,10.5,0.0,0.0,4.0,2.5,0.0,0.0,2.25,3.0,1.5,0.0,0.25,32.0,18.5,25.5,,0.0,0,0.0,0.0,0.0,1.5,0.0,,0,0.0,0,4.0,0.0,0.0,0.0,2.75,,
-7.0117,-34.4417,2.0,1.5,313.5,1.25,34.25,0.0,6.0,0.75,10.5,0.5,0.0,15.75,0.0,0.75,0.5,2.25,0.0,0.0,0.25,4.0,1.5,0.0,2.5,63.75,13.75,18.75,,0.0,0,0.0,0.0,0.0,8.25,0.0,,0,0.25,0,6.0,0.0,0.0,0.0,1.25,,
-35.125,17.5433,3.5,0.0,4.0,0.0,1.5,0.0,2.5,0.0,68.5,0.5,0.0,0.0,1.0,3.5,250.0,3.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,17.0,7.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,2.5,0.0,0.0,0.0,0.0,,16.107779823240307
-25.25,12.0217,2.75,0.0,0.0,0.0,0.0,0.0,0.25,1.25,47.0,0.0,0.0,0.0,0.0,8.5,789.5,0.0,0.0,0.0,0.0,64.0,0.0,6.5,0.0,0.25,3.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,0.25,0.0,0.75,0.0,0.0,,16.631190444203288
-29.5117,-8.305,3.0,4.0,71.5,0.0,11.0,0.0,7.0,0.0,88.0,31.0,0.0,20.0,2.0,0.0,62.0,0.0,0.0,0.0,0.0,90.0,3.0,18.0,0.0,20.0,36.0,0.0,,0.0,0,2.0,0.0,0.0,1.0,2.0,,0,0.0,0,7.0,0.0,1.0,0.0,0.0,,16.92874043212572
-30.8117,-14.7117,4.0,3.0,135.0,0.0,3.0,0.0,23.0,0.0,184.0,5.0,0.0,21.0,0.0,5.0,71.0,0.0,0.0,0.0,0.0,118.0,6.0,19.0,11.0,45.0,57.0,0.0,,0.0,0,11.0,0.0,0.0,1.0,1.0,,0,0.0,0,23.0,0.0,1.0,0.0,0.0,,17.214834789174482
-32.2683,-21.9667,1.0,4.0,80.0,0.0,3.0,0.0,2.0,0.0,88.0,12.0,0.0,5.0,0.0,3.0,177.0,2.0,0.0,0.0,0.0,101.0,5.0,17.0,0.0,22.0,49.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.0,0,2.0,0.0,0.0,0.0,0.0,,16.60433050562898
-23.825,-16.2583,6.0,5.0,185.0,0.0,48.0,0.0,14.0,3.0,48.0,11.0,0.0,74.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,69.0,0.0,2.0,9.0,69.0,38.0,14.0,,0.0,0,0.0,0.0,4.0,20.0,0.0,,0,0.0,0,14.0,0.0,0.0,0.0,0.0,,18.86405129574343
-24.1433,-14.0433,9.5,2.75,227.75,0.0,34.0,0.0,32.0,8.25,46.25,8.0,0.0,66.0,0.25,1.25,7.0,0.0,0.0,0.0,1.0,55.5,0.75,2.5,11.5,89.75,41.75,9.0,,0.0,0,0.0,0.0,0.0,14.0,0.0,,0,0.25,0,32.0,0.0,7.75,0.0,0.0,,18.50213379474791
-24.1833,-12.0217,9.0,7.0,156.0,0.0,34.0,0.0,22.0,1.0,47.0,25.0,0.0,87.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,61.0,5.0,3.0,14.0,83.0,42.0,6.0,,0.0,0,0.0,0.0,0.0,8.0,4.0,,0,1.0,0,22.0,0.0,6.0,0.0,0.0,,18.120754787678774
-19.0867,-10.1917,9.0,1.0,195.0,0.0,56.0,0.0,17.0,0.0,86.0,76.0,0.0,59.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,91.0,11.0,0.0,30.0,79.0,32.0,6.0,,0.0,0,3.0,0.0,0.0,3.0,3.0,,0,0.0,0,17.0,0.0,3.0,0.0,0.0,,17.944395650671982
-19.0517,-16.6133,5.0,3.33333333333333,162.666666666667,2.33333333333333,56.6666666666667,0.0,9.0,3.66666666666667,45.6666666666667,26.3333333333333,0.0,144.0,0.333333333333333,8.66666666666667,12.0,1.0,0.0,0.0,0.666666666666667,38.0,6.33333333333333,0.0,6.66666666666667,77.6666666666667,24.6666666666667,7.66666666666667,,3.66666666666667,0,4.0,0.0,0.666666666666667,2.0,2.33333333333333,,0,0.0,0,9.0,0.0,0.333333333333333,0.0,2.33333333333333,,18.88713247950988
51.268,167.7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7252111577778,0.0,0.0,0.0,0.0,82.39383792,1.58035775811111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310366232222222,0.240316777333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.938908589758489
51.199,167.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2108349014,0.021978022,0.0,0.0,0.0273224044,88.548813077,1.1059145315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030492255,0.0546448087,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.938908589758489
28.148,127.271,1.18733538759091,0.624615387409091,0.0,0.0,5.2635295265,0.0707002721363636,1.46033903986364,1.22828845618182,6.63923168686364,1.51355100554545,0.0,7.12996169190909,5.46920239727273,0.0,1.78817713418182,20.7327880431818,0.0,0.0,4.78418230472727,1.98288234004545,1.71163336340909,0.377066904227273,0.0017846307727272,2.37405017972727,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0054665719090909,0.0,
-41.58333333,-171.5,0.4542676035,0.0,0.0,0.0,0.0,0.0,0.0,0.1628664495,16.12922134,3.2309521615,0.0,0.0,3.299615652,0.1628664495,30.784689715,3.8736256835,0.0,0.0,0.0,28.412031185,4.105155623,0.0,0.1628664495,3.368279142,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.029588197653206
-27.283,-102.083,23.0,300.0,0.0,0.0,19.0,0.0,18.0,38.0,61.0,90.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,20.0,62.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,0.0,0.0,8.0,0.0,130.0,0.0,18.2329931965249
-33.233,168.733,18.0,0.0,0.0,0.0,3.0,0.0,23.0,3.0,246.0,140.0,0.0,1.0,7.0,3.0,272.0,48.0,0.0,0.0,3.0,321.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3.0,0.0,15.748194569528764
0.917,-134.317,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,100.0,188.0,17.0,1.0,178.0,5.0,11.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,20.839500985816606
-11.183,-162.917,2.0,61.0,0.0,0.0,53.0,1.0,31.0,12.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,46.0,0.0,25.783409012421224
1.817,-140.05,1.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,9.0,1.0,0.0,3.0,0.0,0.0,15.0,56.0,4.0,1.0,47.0,1.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,21.648050977040626
-6.133,-140.85,1.0,18.0,0.0,0.0,46.0,0.0,28.0,4.0,58.0,2.0,0.0,10.0,0.0,0.0,3.0,42.0,51.0,3.0,69.0,0.0,6.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,35.0,0.0,24.554985326817633
-14.817,-139.967,2.0,14.0,0.0,0.0,59.0,1.0,18.0,16.0,17.0,2.0,0.0,20.0,0.0,0.0,0.0,1.0,4.0,7.0,2.0,0.0,1.0,1.0,0.0,285.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,73.0,0.0,24.7207695846304
15.1,124.133,4.0,76.0,0.0,0.0,107.0,12.0,21.0,12.0,35.0,3.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,3.0,0.0,16.0,0.0,24.577809876370296
19.083,-170.067,2.0,33.0,0.0,0.0,7.0,40.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,22.27662956630396
-19.017,-124.233,4.0,231.0,0.0,0.0,103.0,3.0,44.0,21.0,40.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,38.0,8.0,16.0,0.0,16.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,5.0,0.0,46.0,0.0,22.36576582985316
-1.65,-103.633,3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,31.0,1.0,0.0,1.0,0.0,0.0,272.0,121.0,2.0,2.0,9.0,47.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.349317859695745
3.167,-118.467,0.0,1.0,0.0,0.0,9.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,154.0,2.0,0.0,15.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,21.766863199383092
-3.583,-83.933,4.0,0.0,0.0,0.0,3.0,0.0,5.0,4.5,308.0,0.0,0.0,1.0,45.0,48.5,216.0,316.0,0.0,0.0,0.5,215.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,21.525048537443517
-17.017,-113.517,0.0,53.0,0.0,0.0,9.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,65.0,0.0,101.0,0.0,8.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.174563590720528
-17.0,-114.183,2.0,62.0,0.0,0.0,97.0,2.0,33.0,11.0,68.0,0.0,0.0,12.0,0.0,0.0,0.0,25.0,85.0,3.0,91.0,5.0,3.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,44.0,0.0,21.529977226535138
-16.933,-121.2,1.0,59.0,0.0,0.0,53.0,2.0,16.0,7.0,24.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,20.0,4.0,14.0,0.0,2.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,29.0,0.0,22.54487053133474
-16.65,-124.383,2.0,96.0,0.0,0.0,73.0,7.0,29.0,16.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,50.0,11.0,36.0,1.0,5.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,2.0,0.0,11.0,0.0,22.935268556825974
0.867,172.0,0.0,9.0,0.0,0.0,30.0,0.0,12.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,2.0,0.0,87.0,0.0,4.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,24.588693089662712
47.95,168.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,380.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.4986144807469914
-1.217,-89.683,7.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,663.0,0.0,0.0,5.0,50.0,4.0,270.0,233.0,0.0,0.0,0.0,219.0,1.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,20.019428752668944
-3.8,-92.083,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,129.0,212.0,0.0,0.0,4.0,118.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.72727359008882
37.683,163.033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2.0,16.0,70.0,6.0,0.0,0.0,1.0,224.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.722368575957574
2.767,-173.933,0.0,26.0,0.0,0.0,58.0,1.0,28.0,10.0,125.0,0.0,0.0,46.0,0.0,0.0,0.0,3.0,8.0,0.0,73.0,0.0,1.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.0,24.04358812237046
0.95,-179.417,2.0,12.0,0.0,0.0,77.0,0.0,48.0,5.0,94.0,1.0,0.0,11.0,0.0,0.0,0.0,49.0,23.0,0.0,144.0,0.0,12.0,0.0,1.0,197.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1.0,0.0,14.0,0.0,24.011948090179033
1.017,160.483,0.0,6.0,0.0,0.0,22.0,0.0,21.0,7.0,39.0,1.0,0.0,6.0,0.0,0.0,0.0,21.0,4.0,0.0,36.0,0.0,3.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,25.514928402156823
3.25,159.183,0.0,7.0,0.0,0.0,14.0,0.0,23.0,5.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,5.0,0.0,52.0,0.0,5.0,0.0,1.0,56.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,25.919579621620812
11.067,138.533,2.0,54.0,0.0,0.0,178.0,2.0,48.0,4.0,100.0,1.0,0.0,17.0,0.0,0.0,1.0,42.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0,0.0,0.0,4.0,0.0,45.0,0.0,25.63889253246127
28.433,139.967,28.0,5.0,0.0,0.0,98.0,1.0,43.0,7.0,272.0,305.0,0.0,5.0,2.0,4.0,265.0,90.0,0.0,0.0,26.0,188.0,75.0,0.0,19.0,182.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,6.0,0.0,28.0,0.0,20.060193745692164
